id,nome,produtor,safra,safra_inferida,is_nv,tipo,subtipo_docura,uva_principal,uvas_secundarias,pais,regiao,preco_referencia,faixa_preco_tier,preco_observado_fontes,tamanho_garrafa_ml,teor_alcoolico,imagem_rotulo_url_externa,thumbnail_url,url_origem,vivino_rating,vivino_num_ratings,acidez,tanino,corpo,frutado,docura,confianca_sensorial,confianca_tipo,confianca_uva,confianca_recuperacao,fonte_sensorial,fonte_dado_principal,origem_cadastro,categoria_produto,is_vinho,is_active,motivo_inativo,requer_revisao_editorial,requer_enriquecimento,preco_invalido_origem,preco_recuperado_pendente_review,dedup_revisao_flag,dedup_motivos,harmonizacao_categorias,harmonizacao_texto,curiosidade_educacional,codigo_barras,status_moderacao,data_ultima_observacao,created_at,updated_at,fonte_curiosidade,requer_revisao_factual,superlativo_detectado,erro_factual,requer_revisao_tipo,preco_valido
df3b3ac6-f1f3-4a01-9ede-87b6054377be,Vinho Miolo Reserva Tannat 750ml,Miolo,2020.0,1.0,0.0,tinto,,Tannat,,Brasil,Campanha Meridional / RS,76.9,$,"[{""fonte"": ""miolo"", ""preco_brl"": 76.9, ""data"": ""2026-04-27T09:57:44.617553+00:00""}]",750,13.5,https://cdn.dooca.store/278/products/grande-prova-de-vinhos-brasil-26-emxal.png?v=1775568539,,https://www.miolo.com.br/miolo-reserva-tannat-1,,,,,,,,,alto,,,,miolo,scrape_miolo,vinho,True,False,duplicata_consolidada:b0f05dd0-0e2e-41ba-b5c8-a5ca8ac78d3e,True,,,,,,,"Cortes nobres de carne grelhada, parrilla, cordeiro, queijos curados duros e cassoulet.",,,aprovado_auto,2026-04-27T09:57:44.617553+00:00,2026-04-27T14:39:50.671820+00:00,2026-04-27T14:39:50.671820+00:00,,,,,False,True
e8f0cc9f-42b5-4801-aa86-c946b850515a,Château Montrose,Château Montrose,2020.0,,0.0,tinto,,Cabernet Sauvignon,"Merlot, Cabernet Franc, Petit Verdot",França,Bordeaux,5025.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 5025.5, ""data"": ""2026-04-26T20:50:06.804407+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/169183-800-auto?v=639071248610500000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-ch-montrose-tt-20-750-027188/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:ff20c573-4ad9-4fea-98de-35f831099b31,False,,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.",,,aprovado_auto,2026-04-26T20:50:06.804407+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
ed4d8344-aa5a-4d0a-84dc-6f813767a0d5,Zenato Alanera Rosso Veronese IGT,Zenato,2020.0,,0.0,tinto,,Corvina,"Rondinella, Corvinone, Cabernet Sauvignon, Merlot",Itália,Veneto,176.7,$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 176.7, ""data"": ""2026-04-27T12:28:08.123634+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/168714-800-auto?v=638950298189530000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-zenato-tt-alanera-20-750-028966/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:13e4b449-08ea-463f-b686-82e4bde51952,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-27T12:28:08.123634+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
f36234aa-f6c1-4550-b108-3b2ec069a336,Château Marquis D'Alesme Becker,Château Marquis D'Alesme Becker,2020.0,,0.0,tinto,,Cabernet Sauvignon,"Merlot, Petit Verdot, Cabernet Franc",França,Bordeaux,825.55,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 825.55, ""data"": ""2026-04-26T20:46:06.834745+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/169312-800-auto?v=639100689587700000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-ch-marquis-dalesme-becker-tt-20-750-026941/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:cbd80416-b3f4-491d-a3da-1300f4eb1310,False,,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.",,,aprovado_auto,2026-04-26T20:46:06.834745+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
f9560217-57cb-4931-b733-ffb481fbe735,La Croix de Beaucaillou (2° Ch. Ducru-Beaucaillou),Château Ducru-Beaucaillou,2019.0,,0.0,tinto,,Cabernet Sauvignon,"Merlot, Petit Verdot",França,Bordeaux,1225.5,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1225.5, ""data"": ""2026-04-27T13:01:30.690214+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/169145-800-auto?v=639064976165870000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-croix-beaucaillou-tt-19-750-025754/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:0bf238dd-bf50-4798-87d8-654dfeca8e76,False,,,,,,,"Carnes vermelhas grelhadas, cordeiro, queijos duros e maturados (Parmesão, Pecorino), pratos com cogumelos e molhos encorpados.",,,aprovado_auto,2026-04-27T13:01:30.690214+00:00,2026-04-27T14:39:50.718802+00:00,2026-04-27T14:39:50.718802+00:00,,,,,False,True
fc99ee60-bdc9-4eb6-a4f1-17286af0f93a,Bulichella Hide Syrah Igt,Bulichella,2018.0,1.0,0.0,tinto,,Syrah,,Itália,Toscana,395.0,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 395.0, ""data"": ""2026-04-26T20:41:05.224975+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/161500-800-auto?v=637601686373100000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-bulichella-tt-hide-syrah-igt-15-750-026074/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:d896e35c-93e2-4b02-b60b-2f5ecfb5a86e,False,,,,,,,"Carnes condimentadas, churrasco, costelas com BBQ, pratos com pimenta-preta, queijos azuis e charcutaria.",,,aprovado_auto,2026-04-26T20:41:05.224975+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
0d7096a7-daad-45ed-be32-8fd057206ffc,Vinho Monte Paschoal Reserva Cab/sauvignon 750ml,Monte Paschoal,,,,branco,,Sauvignon,,Brasil,,31.89,$,"[{""fonte"": ""v5_fase_b"", ""preco_brl"": 31.89, ""url"": ""https://www.mercadolivre.com.br/vinho-monte-paschoal-reserva-cabsauvignon-750ml/p/MLB28458554?pdp_filters=item_id:MLB4307022985#intervention_type=MARKET&position=6&search_layout=grid&type=cart_intervention&tracking_id=aa41378e-e0ce-4233-a5a6-9a69eaef4595"", ""data"": ""2026-04-30T23:12:44.127714Z""}]",750,,,,,,,4.0,0.0,2.0,4.0,1.0,70.0,alto,medio,,v7_enrichment_llm_2026_05,v5_fase_b,v5_fase_b,vinho,True,True,,True,0.0,,,,,,,,,pendente,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,,,,,False,True
10bfa98f-f994-48c6-be63-8c4d09496f66,Vinho Azul Ice Moscato Casa Motter 750ml,Casa Motter,,,,branco,,Moscato,,Brasil,,44.64,$,"[{""fonte"": ""v5_fase_b"", ""preco_brl"": 44.64, ""url"": ""https://www.mercadolivre.com.br/vinho-azul-ice-moscato-casa-motter-750ml/p/MLB19860771#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=29&type=product&tracking_id=61c9d26b-02b9-4697-86d1-ac3cb515316f&wid=MLB5406584570&sid=search"", ""data"": ""2026-04-30T23:12:44.127714Z""}]",750,,,,,,,3.0,0.0,2.0,5.0,4.0,70.0,alto,medio,,v7_enrichment_llm_2026_05,v5_fase_b,v5_fase_b,vinho,True,True,,True,0.0,,,,,,,,,pendente,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,,,,,False,True
48c78994-35b1-421c-aeb3-c94998f918a7,Vinho Chileno Branco Reserva Amitié Miraflores Chardonnay 750ml,Amitié,,,,branco,,Chardonnay,,Chile,,38.1,$,"[{""fonte"": ""v5_fase_b"", ""preco_brl"": 38.1, ""url"": ""https://www.mercadolivre.com.br/vinho-chileno-branco-reserva-amitie-miraflores-chardonnay-750ml/p/MLB37321751#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=38&type=product&tracking_id=61c9d26b-02b9-4697-86d1-ac3cb515316f&wid=MLB4096606553&sid=search"", ""data"": ""2026-04-30T23:12:44.127714Z""}]",750,,,,,,,3.0,0.0,3.0,3.0,2.0,70.0,alto,medio,,v7_enrichment_llm_2026_05,v5_fase_b,v5_fase_b,vinho,True,True,,True,0.0,,,,,,,,,pendente,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,,,,,False,True
5270db04-fc90-45ee-a4c8-a6af7318eb42,Vinho Chileno Santa Loreto Sweet White 750ml,Santa Loreto,,,,branco,,Moscatel,,Chile,,13.9,$,"[{""fonte"": ""v5_fase_b"", ""preco_brl"": 13.9, ""url"": ""https://www.mercadolivre.com.br/vinho-chileno-santa-loreto-sweet-white-750ml/p/MLB52174634#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=42&type=product&tracking_id=61c9d26b-02b9-4697-86d1-ac3cb515316f&wid=MLB5646246782&sid=search"", ""data"": ""2026-04-30T23:12:44.127714Z""}]",750,,,,,,,2.0,0.0,2.0,4.0,4.0,50.0,alto,medio,,v7_enrichment_llm_2026_05,v5_fase_b,v5_fase_b,vinho,True,True,,True,0.0,,,,,,,,,pendente,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,,,,,False,False
daade534-4ee5-418d-96a6-ec2959f2533a,Vinho Los Cuadros Sauvignon Blanc 750ml,Los Cuadros,,,,branco,,Sauvignon Blanc,,Chile,,23.64,$,"[{""fonte"": ""v5_fase_b"", ""preco_brl"": 23.64, ""url"": ""https://www.mercadolivre.com.br/vinho-los-cuadros-sauvignon-blanc-750ml/p/MLB63008206#polycard_client=search-desktop&be_origin=backend&search_layout=grid&position=30&type=product&tracking_id=61c9d26b-02b9-4697-86d1-ac3cb515316f&wid=MLB4355700833&sid=search"", ""data"": ""2026-04-30T23:12:44.127714Z""}]",750,,,,,,,4.0,0.0,2.0,4.0,1.0,70.0,alto,medio,,v7_enrichment_llm_2026_05,v5_fase_b,v5_fase_b,vinho,True,True,,True,0.0,,,,,,,,,pendente,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,,,,,False,True
e2d11b18-eb26-4249-b42d-96a46dc53889,Claustro Velho Tinto,Claustro Velho,,,,tinto,,Blend Tinto,,Portugal,,32.82,$,"[{""fonte"": ""v5_fase_b"", ""preco_brl"": 32.82, ""url"": ""https://www.wine.com.br/vinhos/claustro-velho-tinto/prod31643.html"", ""data"": ""2026-04-30T23:12:44.127714Z""}]",750,,,,,,,3.0,3.0,3.0,3.0,1.0,50.0,alto,medio,,v7_enrichment_llm_2026_05,v5_fase_b,v5_fase_b,vinho,True,True,,True,0.0,,,,,,,,,pendente,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,2026-04-30T23:12:44.127714Z,,,,,False,True
0048b741-bd29-466a-a7e2-bcd9b84a11fc,Krohn Porto Vintage,Wiese & Krohn,1961.0,,0.0,fortificado,,Tinta Barroca,"tempranillo, Touriga Franca, Touriga Nacional",Portugal,Porto (Douro),6460.0,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 6460, ""data"": ""2026-04-26T22:42:15.900233+00:00""}]",750,,https://worldwine.vtexassets.com/arquivos/ids/156384-800-auto?v=636712532022030000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fort-po-krohn-tt-porto-vintage-61-750-006506/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:1a1bfc72-1e61-4ac7-9e5d-dbb4bd1248c2,False,,,,,,,"Sobremesas, queijos azuis (Roquefort, Gorgonzola), nozes, café, charutos.",,,aprovado_auto,2026-04-26T22:42:15.900233+00:00,2026-04-27T14:39:50.717792+00:00,2026-04-27T14:39:50.717792+00:00,,,,,False,True
0991d1f8-9a78-4ad2-8067-85e90c4bf4e1,Bruno Rocca Barbera d'Alba DOC,Bruno Rocca,2022.0,,0.0,tinto,,Barbera,,Itália,Piemonte,455.05,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 455.05, ""data"": ""2026-04-26T20:01:43.952495+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/168925-800-auto?v=639008275373130000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-b-rocca-tt-barbera-dalba-22-750-029182/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:423c400b-9c13-4b89-96a6-930b10138274,False,,,,,,,"Massas com molhos italianos, polenta, ossobuco, pizza, queijos não muito intensos.",,,aprovado_auto,2026-04-26T20:01:43.952495+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
0a2748ea-536e-4703-aef3-804952a16be9,Bruno Rocca Barbaresco DOCG,Bruno Rocca,2022.0,,0.0,tinto,,Nebbiolo,,Itália,Piemonte,768.55,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 768.55, ""data"": ""2026-04-26T19:57:54.630767+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/168944-800-auto?v=639014027851600000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-b-rocca-tt-barbaresco-22-750-030109/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:1165bcc3-24c8-49c7-8d26-7b2334fe0448,False,,,,,,,"Risoto com trufas, ossobuco alla milanese, brasato al Barolo, queijos curados (Parmigiano), caça.",,,aprovado_auto,2026-04-26T19:57:54.630767+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
0ae0a348-a26d-40f6-8b97-60768c1fe324,Ver Sacrum Gloria Swan,Ver Sacrum,2022.0,,0.0,tinto,,grenache,,Argentina,Mendoza,292.13,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 292.13, ""data"": ""2026-04-27T13:15:38.593128+00:00""}]",750,12.5,https://worldwine.vtexassets.com/arquivos/ids/169324-800-auto?v=639102423274800000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-ar-ver-sacrum-tt-gloria-swan-22-750-100267/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:1b7ee4f2-a073-4be5-a02a-3607f1c11a5f,False,,,,,,,"Tapas espanholas, paella mista, cordeiro, charcutaria, pratos com tomate seco e azeitona.",,,aprovado_auto,2026-04-27T13:15:38.593128+00:00,2026-04-27T14:39:50.717792+00:00,2026-04-27T14:39:50.717792+00:00,,,,,False,True
11a66a4b-2e62-4989-9064-fedc7ebba0c3,Zorzal Cuatro Del Quatro,Viña Zorzal Wines,2021.0,,0.0,tinto,,Graciano,,Espanha,Navarra,331.55,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 331.55, ""data"": ""2026-04-26T19:17:58.844460+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/167720-800-auto?v=638544980794430000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-es-zorzal-tt-cuatro-del-cuatro-21-750-028485/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:c2b64796-d95b-4d71-9920-ce67a207b0e2,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-26T19:17:58.844460+00:00,2026-04-27T14:39:50.698111+00:00,2026-04-27T14:39:50.698111+00:00,,,,,False,True
14eaa242-2775-4e00-9d1b-561cef4d0e87,Vinho Miolo Single Vineyard Syrah 750ml,Miolo,2022.0,,0.0,tinto,,Syrah,,Brasil,Vale do São Francisco / BA,93.9,$$,"[{""fonte"": ""miolo"", ""preco_brl"": 93.9, ""data"": ""2026-04-27T09:56:16.393960+00:00""}]",750,14.5,https://cdn.dooca.store/278/products/single-syrah-rl06x.png?v=1775569188,,https://www.miolo.com.br/miolo-single-vineyard-syrah,,,,,,,,,alto,,,,miolo,scrape_miolo,vinho,True,False,duplicata_consolidada:4a7200d4-5051-4ba5-8eb2-84b3d51d6100,False,,,,,,,"Carnes condimentadas, churrasco, costelas com BBQ, pratos com pimenta-preta, queijos azuis e charcutaria.",,,aprovado_auto,2026-04-27T09:56:16.393960+00:00,2026-04-27T14:39:50.672843+00:00,2026-04-27T14:39:50.672843+00:00,,,,,False,True
15ba0e2e-df62-4cef-93c9-227befc0c0cf,Philippe Pacalet Nuits-saint-georges,Philippe Pacalet,2021.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,1700.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1700.5, ""data"": ""2026-04-26T19:29:23.550775+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/167742-800-auto?v=638548566107530000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-p-pacalet-tt-nsg-21-750-027676/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:e5f3684b-30c8-4f85-9415-325afb6dc493,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-26T19:29:23.550775+00:00,2026-04-27T14:39:50.699119+00:00,2026-04-27T14:39:50.699119+00:00,,,,,False,True
16ff7d83-ec8d-4ce9-884a-5d4ad4cc509c,Raúl Pérez Sketch,Raúl Pérez,2022.0,,0.0,branco,,Albariño,,Espanha,Rias Baixas,1091.55,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1091.55, ""data"": ""2026-04-26T19:07:48.673681+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/168462-800-auto?v=638866338185770000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-es-raul-perez-bc-sketch-22-750-100036/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:058f6117-da6c-4a4a-87ee-36f388c34b8a,False,,,,,,,"Peixes, frutos do mar, frango grelhado, queijos frescos, saladas e pratos leves.",,,aprovado_auto,2026-04-26T19:07:48.673681+00:00,2026-04-27T14:39:50.696066+00:00,2026-04-27T14:39:50.696066+00:00,,,,,False,True
186d05ba-9401-4287-b447-2355b6ef0688,Dominique Laurent Bourgogne Chardonnay,Dominique Laurent,2019.0,,0.0,branco,,Chardonnay,,França,Bourgogne,550.05,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 550.05, ""data"": ""2026-04-27T13:21:38.836933+00:00""}]",750,12.0,https://worldwine.vtexassets.com/arquivos/ids/168498-800-auto?v=638877737089000000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-d-laurent-bco-bourgogne-chardonnay-19-750-025862/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:f7eb129c-71b1-48ad-a66e-fdb5420bb9ee,False,,,,,,,"Frango ao molho cremoso, peixes assados (linguado, badejo), risotos, lagosta, queijos suaves (Brie).",,,aprovado_auto,2026-04-27T13:21:38.836933+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
19e02303-b800-4fc3-b52b-80711df4a367,Mauro VS,Bodegas Mauro,2022.0,,0.0,tinto,,Tempranillo,,Espanha,Castilla y León,1482.0,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1482, ""data"": ""2026-04-27T13:10:16.237466+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/168947-800-auto?v=639014088166600000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-es-mauro-tt-vs-22-750-100091/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:a2ee4a1b-b7da-4467-b234-f9715ab9e66a,False,,,,,,,"Cordeiro assado, paella valenciana, jamón ibérico, queijos espanhóis (Manchego), pratos com chorizo.",,,aprovado_auto,2026-04-27T13:10:16.237466+00:00,2026-04-27T14:39:50.696066+00:00,2026-04-27T14:39:50.696066+00:00,,,,,False,True
1b090191-324b-4c5f-b602-c13b06656ce0,Podere Brizio Rosso di Montalcino DOC,Podere Brizio,2022.0,,0.0,tinto,,Sangiovese,,Itália,Toscana,331.55,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 331.55, ""data"": ""2026-04-26T20:55:22.952219+00:00""}]",750,14.5,https://worldwine.vtexassets.com/arquivos/ids/168535-800-auto?v=638895907939100000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-it-podere-brizio-tt-rosso-montalcino-22-750-029087/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:6bda05fa-2d3b-4eff-a8c2-921d66769daa,False,,,,,,,"Massa ao ragu, lasanha, pizza margherita, ossobuco, queijo parmesão, charcutaria italiana.",,,aprovado_auto,2026-04-26T20:55:22.952219+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
20c29d68-7785-4989-ab4f-fb97089d6ab2,D. Laurent Mazis-Chambertin Grand Cru Vieilles Vignes,Dominique Laurent,2020.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,4930.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 4930.5, ""data"": ""2026-04-27T12:19:53.685705+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/169259-800-auto?v=639086855313200000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-fr-d-laurent-tt-grand-echezeaux-vv-20-750-027000/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:807b3db3-0008-495b-b659-ca32e1bffd35,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-27T12:19:53.685705+00:00,2026-04-27T14:39:50.719799+00:00,2026-04-27T14:39:50.719799+00:00,,,,,False,True
234c9f0f-194e-4aa2-bb21-a7da043fb669,"Gevrey-chambertin 1er Cru ""bel-air""",Philippe Pacalet,2020.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,1890.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1890.5, ""data"": ""2026-04-27T12:54:53.041141+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/166563-800-auto?v=638309091237100000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-p-pacalet-tt-g-chamb-1er-bel-air-20-750-026477/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:89756250-f5d4-4fe6-820a-0aea0270a4cf,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-27T12:54:53.041141+00:00,2026-04-27T14:39:50.702249+00:00,2026-04-27T14:39:50.702249+00:00,,,,,False,True
272ae943-81d6-40ad-9176-8014b670a6fd,D. Laurent Gevrey-Chambertin Vieilles Vignes,Dominique Laurent,2015.0,,0.0,tinto,,Pinot Noir,,França,Bourgogne,1130.5,$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 1130.5, ""data"": ""2026-04-26T22:43:18.728056+00:00""}]",750,14.0,https://worldwine.vtexassets.com/arquivos/ids/169306-800-auto?v=639098968826130000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-fr-d-laurent-tt-gevrey-chamb-vv-20-750-026983/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:9a076892-0f7c-4b21-b472-d31cb9509f47,False,,,,,,,"Aves assadas (peru, pato, frango), salmão grelhado, cogumelos, queijos macios (Brie), risotos.",,,aprovado_auto,2026-04-26T22:43:18.728056+00:00,2026-04-27T14:39:50.717792+00:00,2026-04-27T14:39:50.717792+00:00,,,,,False,True
29954499-33ce-4b7b-9140-b8a6ba82a501,"Baettig Vino de Viñedo ""Los Parientes"" Chardonnay",Vinos Baettig,2020.0,,0.0,branco,,Chardonnay,,Chile,Valle del Malleco,272.0,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 272.0, ""data"": ""2026-04-26T18:41:45.475797+00:00""}]",750,13.0,https://worldwine.vtexassets.com/arquivos/ids/163898-800-auto?v=637816599063000000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-ch-baettig-bco-parientes-chardonnay-20-750-027340/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:67f16063-c080-48eb-b0fe-4c01021d035e,False,,,,,,,"Frango ao molho cremoso, peixes assados (linguado, badejo), risotos, lagosta, queijos suaves (Brie).",,,aprovado_auto,2026-04-26T18:41:45.475797+00:00,2026-04-27T14:39:50.694119+00:00,2026-04-27T14:39:50.694119+00:00,,,,,False,True
2e83e030-a992-4272-9f13-ae9da2dbabba,Raúl Pérez La Vizcaína Las Gundiñas,Raúl Pérez,2021.0,,0.0,tinto,,Mencía,,Espanha,Bierzo,369.55,$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 369.55, ""data"": ""2026-04-27T12:21:02.868480+00:00""}]",750,13.5,https://worldwine.vtexassets.com/arquivos/ids/167727-800-auto?v=638545724926500000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/vin-es-raul-perez-tt-vizcaina-gundinas-21-750-028481/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:508620bc-5463-4e73-8501-aa1e0be6ea91,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-27T12:21:02.868480+00:00,2026-04-27T14:39:50.697126+00:00,2026-04-27T14:39:50.697126+00:00,,,,,False,True
2e9b30cb-a884-4fdf-ad6c-bfb90e97c68d,"Castello Banfi Brunello di Montalcino Riserva ""Poggio All 'Oro"" DOCG",Castello Banfi,2016.0,,0.0,tinto,,Sangiovese Grosso,,Itália,Toscana,3125.5,$$$$$,"[{""fonte"": ""world_wine"", ""preco_brl"": 3125.5, ""data"": ""2026-04-26T20:38:33.162203+00:00""}]",750,15.5,https://worldwine.vtexassets.com/arquivos/ids/167739-800-auto?v=638548332942070000&width=800&height=auto&aspect=true,,https://www.worldwine.com.br/v-it-banfi-tt-poggio-oro-brunello-16-750-028193/p,,,,,,,,,alto,,,,world_wine,scrape_world_wine,vinho,True,False,duplicata_consolidada:faadf708-fa49-468e-a25e-a38060252beb,False,,,,,,,"Carnes vermelhas, queijos curados, massas com molhos à base de carne, charcutaria.",,,aprovado_auto,2026-04-26T20:38:33.162203+00:00,2026-04-27T14:39:50.705694+00:00,2026-04-27T14:39:50.705694+00:00,,,,,False,True
